Frame No.,Frame Time,GPS Time,Latitude,Longitude
903,20:01:02,20:01:02,32.703201167,-117.233714167
904,20:01:02,20:01:02,32.703201167,-117.233714167
905,20:01:02,20:01:02,32.703201167,-117.233714167
906,20:01:02,20:01:02,32.703201167,-117.233714167
907,20:01:02,20:01:02,32.703201167,-117.233714167
908,20:01:02,20:01:02,32.703201167,-117.233714167
909,20:01:02,20:01:02,32.703201167,-117.233714167
910,20:01:02,20:01:02,32.703201167,-117.233714167
911,20:01:02,20:01:02,32.703201167,-117.233714167
912,20:01:02,20:01:02,32.703201167,-117.233714167
913,20:01:02,20:01:02,32.703201167,-117.233714167
914,20:01:02,20:01:02,32.703201167,-117.233714167
915,20:01:02,20:01:02,32.703201167,-117.233714167
916,20:01:02,20:01:02,32.703201167,-117.233714167
917,20:01:02,20:01:02,32.703201167,-117.233714167
918,20:01:02,20:01:02,32.703201167,-117.233714167
919,20:01:02,20:01:02,32.703201167,-117.233714167
920,20:01:02,20:01:02,32.703201167,-117.233714167
921,20:01:02,20:01:02,32.703201167,-117.233714167
922,20:01:02,20:01:02,32.703201167,-117.233714167
923,20:01:02,20:01:02,32.703201167,-117.233714167
924,20:01:02,20:01:02,32.703201167,-117.233714167
925,20:01:02,20:01:02,32.703201167,-117.233714167
926,20:01:02,20:01:02,32.703201167,-117.233714167
927,20:01:02,20:01:02,32.703201167,-117.233714167
928,20:01:02,20:01:02,32.703201167,-117.233714167
929,20:01:02,20:01:02,32.703201167,-117.233714167
930,20:01:02,20:01:02,32.703201167,-117.233714167
931,20:01:02,20:01:02,32.703201167,-117.233714167
932,20:01:02,20:01:02,32.703201167,-117.233714167
933,20:01:02,20:01:02,32.703201167,-117.233714167
934,20:01:02,20:01:02,32.703201167,-117.233714167
935,20:01:02,20:01:02,32.703201167,-117.233714167
936,20:01:02,20:01:02,32.703201167,-117.233714167
937,20:01:02,20:01:02,32.703201167,-117.233714167
938,20:01:02,20:01:02,32.703201167,-117.233714167
939,20:01:02,20:01:02,32.703201167,-117.233714167
940,20:01:02,20:01:02,32.703201167,-117.233714167
941,20:01:02,20:01:02,32.703201167,-117.233714167
942,20:01:02,20:01:02,32.703201167,-117.233714167
943,20:01:02,20:01:02,32.703201167,-117.233714167
944,20:01:02,20:01:02,32.703201167,-117.233714167
945,20:01:02,20:01:02,32.703201167,-117.233714167
946,20:01:02,20:01:02,32.703201167,-117.233714167
947,20:01:02,20:01:02,32.703201167,-117.233714167
948,20:01:02,20:01:02,32.703201167,-117.233714167
949,20:01:02,20:01:02,32.703201167,-117.233714167
950,20:01:02,20:01:02,32.703201167,-117.233714167
951,20:01:02,20:01:02,32.703201167,-117.233714167
952,20:01:02,20:01:02,32.703201167,-117.233714167
953,20:01:02,20:01:02,32.703201167,-117.233714167
954,20:01:02,20:01:02,32.703201167,-117.233714167
955,20:01:02,20:01:02,32.703201167,-117.233714167
956,20:01:02,20:01:02,32.703201167,-117.233714167
957,20:01:02,20:01:02,32.703201167,-117.233714167
958,20:01:02,20:01:02,32.703201167,-117.233714167
959,20:01:02,20:01:02,32.703201167,-117.233714167
960,20:01:02,20:01:02,32.703201167,-117.233714167
961,20:01:02,20:01:02,32.703201167,-117.233714167
962,20:01:02,20:01:02,32.703201167,-117.233714167
963,20:01:02,20:01:02,32.703201167,-117.233714167
964,20:01:02,20:01:02,32.703201167,-117.233714167
965,20:01:02,20:01:02,32.703201167,-117.233714167
966,20:01:02,20:01:02,32.703201167,-117.233714167
967,20:01:02,20:01:02,32.703201167,-117.233714167
968,20:01:02,20:01:02,32.703201167,-117.233714167
969,20:01:02,20:01:02,32.703201167,-117.233714167
970,20:01:07,19:07:07,32.702512667,-117.233663667
971,20:01:07,19:07:07,32.702512667,-117.233663667
972,20:01:07,19:07:07,32.702512667,-117.233663667
973,20:01:07,19:07:07,32.702512667,-117.233663667
974,20:01:07,19:07:07,32.702512667,-117.233663667
975,20:01:07,19:07:07,32.702512667,-117.233663667
976,20:01:07,19:07:07,32.702512667,-117.233663667
977,20:01:07,19:07:07,32.702512667,-117.233663667
978,20:01:07,19:07:07,32.702512667,-117.233663667
979,20:01:07,19:07:07,32.702512667,-117.233663667
980,20:01:07,19:07:07,32.702512667,-117.233663667
981,20:01:07,19:07:07,32.702512667,-117.233663667
982,20:01:07,19:07:07,32.702512667,-117.233663667
983,20:01:07,19:07:07,32.702512667,-117.233663667
984,20:01:07,19:07:07,32.702512667,-117.233663667
985,20:01:07,19:07:07,32.702512667,-117.233663667
986,20:01:07,19:07:07,32.702512667,-117.233663667
987,20:01:07,19:07:07,32.702512667,-117.233663667
988,20:01:07,19:07:07,32.702512667,-117.233663667
989,20:01:07,19:07:07,32.702512667,-117.233663667
990,20:01:07,19:07:07,32.702512667,-117.233663667
991,20:01:07,19:07:07,32.702512667,-117.233663667
992,20:01:07,19:07:07,32.702512667,-117.233663667
993,20:01:07,19:07:07,32.702512667,-117.233663667
994,20:01:07,19:07:07,32.702512667,-117.233663667
995,20:01:07,19:07:07,32.702512667,-117.233663667
996,20:01:07,19:07:07,32.702512667,-117.233663667
997,20:01:07,19:07:07,32.702512667,-117.233663667
998,20:01:07,19:07:07,32.702512667,-117.233663667
999,20:01:07,19:07:07,32.702512667,-117.233663667
1000,20:01:07,19:07:07,32.702512667,-117.233663667
1001,20:01:07,19:07:07,32.702512667,-117.233663667
1002,20:01:07,19:07:07,32.702512667,-117.233663667
1003,20:01:07,19:07:07,32.702512667,-117.233663667
1004,20:01:07,19:07:07,32.702512667,-117.233663667
1005,20:01:07,19:07:07,32.702512667,-117.233663667
1006,20:01:07,19:07:07,32.702512667,-117.233663667
1007,20:01:07,19:07:07,32.702512667,-117.233663667
1008,20:01:07,19:07:07,32.702512667,-117.233663667
1009,20:01:07,19:07:07,32.702512667,-117.233663667
1010,20:01:07,19:07:07,32.702512667,-117.233663667
1011,20:01:07,19:07:07,32.702512667,-117.233663667
1012,20:01:07,19:07:07,32.702512667,-117.233663667
1013,20:01:07,19:07:07,32.702512667,-117.233663667
1014,20:01:07,19:07:07,32.702512667,-117.233663667
1015,20:01:07,19:07:07,32.702512667,-117.233663667
1016,20:01:07,19:07:07,32.702512667,-117.233663667
1017,20:01:07,19:07:07,32.702512667,-117.233663667
1018,20:01:07,19:07:07,32.702512667,-117.233663667
1019,20:01:07,19:07:07,32.702512667,-117.233663667
1020,20:01:07,19:07:07,32.702512667,-117.233663667
1021,20:01:07,19:07:07,32.702512667,-117.233663667
1022,20:01:07,19:07:07,32.702512667,-117.233663667
1023,20:01:07,19:07:07,32.702512667,-117.233663667
1024,20:01:07,19:07:07,32.702512667,-117.233663667
1025,20:01:07,19:07:07,32.702512667,-117.233663667
1026,20:01:07,19:07:07,32.702512667,-117.233663667
1027,20:01:07,19:07:07,32.702512667,-117.233663667
1028,20:01:07,19:07:07,32.702512667,-117.233663667
1029,20:01:07,19:07:07,32.702512667,-117.233663667
1030,20:01:07,19:07:07,32.702512667,-117.233663667
1031,20:01:07,19:07:07,32.702512667,-117.233663667
1032,20:01:07,19:07:07,32.702512667,-117.233663667
1033,20:01:07,19:07:07,32.702512667,-117.233663667
1034,20:01:07,19:07:07,32.702512667,-117.233663667
1035,20:01:07,19:07:07,32.702512667,-117.233663667
1036,20:01:07,19:07:07,32.702512667,-117.233663667
1037,20:01:07,19:07:07,32.702512667,-117.233663667
1038,20:01:07,19:07:07,32.702512667,-117.233663667
1039,20:01:07,19:07:07,32.702512667,-117.233663667
1040,20:01:07,19:07:07,32.702512667,-117.233663667
1041,20:01:07,19:07:07,32.702512667,-117.233663667
1042,20:01:07,19:07:07,32.702512667,-117.233663667
1043,20:01:07,19:07:07,32.702512667,-117.233663667
1044,20:01:07,19:07:07,32.702512667,-117.233663667
1045,20:01:07,19:07:07,32.702512667,-117.233663667
1046,20:01:07,19:07:07,32.702512667,-117.233663667
1047,20:01:07,19:07:07,32.702512667,-117.233663667
1048,20:01:07,19:07:07,32.702512667,-117.233663667
1049,20:01:07,19:07:07,32.702512667,-117.233663667
1050,20:01:07,19:07:07,32.702512667,-117.233663667
1051,20:01:07,19:07:07,32.702512667,-117.233663667
1052,20:01:07,19:07:07,32.702512667,-117.233663667
1053,20:01:07,19:07:07,32.702512667,-117.233663667
1054,20:01:07,19:07:07,32.702512667,-117.233663667
1055,20:01:07,19:07:07,32.702512667,-117.233663667
1056,20:01:07,19:07:07,32.702512667,-117.233663667
1057,20:01:07,19:07:07,32.702512667,-117.233663667
1058,20:01:07,19:07:07,32.702512667,-117.233663667
1059,20:01:07,19:07:07,32.702512667,-117.233663667
1060,20:01:07,19:07:07,32.702512667,-117.233663667
1061,20:01:07,19:07:07,32.702512667,-117.233663667
1062,20:01:07,19:07:07,32.702512667,-117.233663667
1063,20:01:07,19:07:07,32.702512667,-117.233663667
1064,20:01:07,19:07:07,32.702512667,-117.233663667
1065,20:01:07,19:07:07,32.702512667,-117.233663667
1066,20:01:07,19:07:07,32.702512667,-117.233663667
1067,20:01:07,19:07:07,32.702512667,-117.233663667
1068,20:01:07,19:07:07,32.702512667,-117.233663667
1069,20:01:07,19:07:07,32.702512667,-117.233663667
1070,20:01:07,19:07:07,32.702512667,-117.233663667
1071,20:01:07,19:07:07,32.702512667,-117.233663667
1072,20:01:07,19:07:07,32.702512667,-117.233663667
1073,20:01:07,19:07:07,32.702512667,-117.233663667
1074,20:01:07,19:07:07,32.702512667,-117.233663667
1075,20:01:07,19:07:07,32.702512667,-117.233663667
1076,20:01:07,19:07:07,32.702512667,-117.233663667
1077,20:01:07,19:07:07,32.702512667,-117.233663667
1078,20:01:07,19:07:07,32.702512667,-117.233663667
1079,20:01:07,19:07:07,32.702512667,-117.233663667
1080,20:01:07,19:07:07,32.702512667,-117.233663667
1081,20:01:07,19:07:07,32.702512667,-117.233663667
1082,20:01:07,19:07:07,32.702512667,-117.233663667
1083,20:01:07,19:07:07,32.702512667,-117.233663667
1084,20:01:07,19:07:07,32.702512667,-117.233663667
1085,20:01:07,19:07:07,32.702512667,-117.233663667
1086,20:01:07,19:07:07,32.702512667,-117.233663667
1087,20:01:07,19:07:07,32.702512667,-117.233663667
1088,20:01:07,19:07:07,32.702512667,-117.233663667
1089,20:01:07,19:07:07,32.702512667,-117.233663667
1090,20:01:07,19:07:07,32.702512667,-117.233663667
1091,20:01:07,19:07:07,32.702512667,-117.233663667
1092,20:01:07,19:07:07,32.702512667,-117.233663667
1093,20:01:07,19:07:07,32.702512667,-117.233663667
1094,20:01:07,19:07:07,32.702512667,-117.233663667
1095,20:01:07,19:07:07,32.702512667,-117.233663667
1096,20:01:07,19:07:07,32.702512667,-117.233663667
1097,20:01:07,19:07:07,32.702512667,-117.233663667
1098,20:01:07,19:07:07,32.702512667,-117.233663667
1099,20:01:07,19:07:07,32.702512667,-117.233663667
1100,20:01:12,19:07:12,32.702503167,-117.233651667
1101,20:01:12,19:07:12,32.702503167,-117.233651667
1102,20:01:12,19:07:12,32.702503167,-117.233651667
1103,20:01:12,19:07:12,32.702503167,-117.233651667
1104,20:01:12,19:07:12,32.702503167,-117.233651667
1105,20:01:12,19:07:12,32.702503167,-117.233651667
1106,20:01:12,19:07:12,32.702503167,-117.233651667
1107,20:01:12,19:07:12,32.702503167,-117.233651667
1108,20:01:12,19:07:12,32.702503167,-117.233651667
1109,20:01:12,19:07:12,32.702503167,-117.233651667
1110,20:01:12,19:07:12,32.702503167,-117.233651667
1111,20:01:12,19:07:12,32.702503167,-117.233651667
1112,20:01:12,19:07:12,32.702503167,-117.233651667
1113,20:01:12,19:07:12,32.702503167,-117.233651667
1114,20:01:12,19:07:12,32.702503167,-117.233651667
1115,20:01:12,19:07:12,32.702503167,-117.233651667
1116,20:01:12,19:07:12,32.702503167,-117.233651667
1117,20:01:12,19:07:12,32.702503167,-117.233651667
1118,20:01:12,19:07:12,32.702503167,-117.233651667
1119,20:01:12,19:07:12,32.702503167,-117.233651667
1120,20:01:12,19:07:12,32.702503167,-117.233651667
1121,20:01:12,19:07:12,32.702503167,-117.233651667
1122,20:01:12,19:07:12,32.702503167,-117.233651667
1123,20:01:12,19:07:12,32.702503167,-117.233651667
1124,20:01:12,19:07:12,32.702503167,-117.233651667
1125,20:01:12,19:07:12,32.702503167,-117.233651667
1126,20:01:12,19:07:12,32.702503167,-117.233651667
1127,20:01:12,19:07:12,32.702503167,-117.233651667
1128,20:01:12,19:07:12,32.702503167,-117.233651667
1129,20:01:12,19:07:12,32.702503167,-117.233651667
1130,20:01:12,19:07:12,32.702503167,-117.233651667
1131,20:01:12,19:07:12,32.702503167,-117.233651667
1132,20:01:12,19:07:12,32.702503167,-117.233651667
1133,20:01:12,19:07:12,32.702503167,-117.233651667
1134,20:01:12,19:07:12,32.702503167,-117.233651667
1135,20:01:12,19:07:12,32.702503167,-117.233651667
1136,20:01:12,19:07:12,32.702503167,-117.233651667
1137,20:01:12,19:07:12,32.702503167,-117.233651667
1138,20:01:12,19:07:12,32.702503167,-117.233651667
1139,20:01:12,19:07:12,32.702503167,-117.233651667
1140,20:01:12,19:07:12,32.702503167,-117.233651667
1141,20:01:12,19:07:12,32.702503167,-117.233651667
1142,20:01:12,19:07:12,32.702503167,-117.233651667
1143,20:01:12,19:07:12,32.702503167,-117.233651667
1144,20:01:12,19:07:12,32.702503167,-117.233651667
1145,20:01:12,19:07:12,32.702503167,-117.233651667
1146,20:01:12,19:07:12,32.702503167,-117.233651667
1147,20:01:12,19:07:12,32.702503167,-117.233651667
1148,20:01:12,19:07:12,32.702503167,-117.233651667
1149,20:01:12,19:07:12,32.702503167,-117.233651667
1150,20:01:12,19:07:12,32.702503167,-117.233651667
1151,20:01:12,19:07:12,32.702503167,-117.233651667
1152,20:01:12,19:07:12,32.702503167,-117.233651667
1153,20:01:12,19:07:12,32.702503167,-117.233651667
1154,20:01:12,19:07:12,32.702503167,-117.233651667
1155,20:01:12,19:07:12,32.702503167,-117.233651667
1156,20:01:12,19:07:12,32.702503167,-117.233651667
1157,20:01:12,19:07:12,32.702503167,-117.233651667
1158,20:01:12,19:07:12,32.702503167,-117.233651667
1159,20:01:12,19:07:12,32.702503167,-117.233651667
1160,20:01:12,19:07:12,32.702503167,-117.233651667
1161,20:01:12,19:07:12,32.702503167,-117.233651667
1162,20:01:12,19:07:12,32.702503167,-117.233651667
1163,20:01:12,19:07:12,32.702503167,-117.233651667
1164,20:01:12,19:07:12,32.702503167,-117.233651667
1165,20:01:12,19:07:12,32.702503167,-117.233651667
1166,20:01:12,19:07:12,32.702503167,-117.233651667
1167,20:01:12,19:07:12,32.702503167,-117.233651667
1168,20:01:12,19:07:12,32.702503167,-117.233651667
1169,20:01:12,19:07:12,32.702503167,-117.233651667
1170,20:01:12,19:07:12,32.702503167,-117.233651667
1171,20:01:12,19:07:12,32.702503167,-117.233651667
1172,20:01:12,19:07:12,32.702503167,-117.233651667
1173,20:01:12,19:07:12,32.702503167,-117.233651667
1174,20:01:12,19:07:12,32.702503167,-117.233651667
1175,20:01:12,19:07:12,32.702503167,-117.233651667
1176,20:01:12,19:07:12,32.702503167,-117.233651667
1177,20:01:12,19:07:12,32.702503167,-117.233651667
1178,20:01:12,19:07:12,32.702503167,-117.233651667
1179,20:01:12,19:07:12,32.702503167,-117.233651667
1180,20:01:12,19:07:12,32.702503167,-117.233651667
1181,20:01:12,19:07:12,32.702503167,-117.233651667
1182,20:01:12,19:07:12,32.702503167,-117.233651667
1183,20:01:12,19:07:12,32.702503167,-117.233651667
1184,20:01:12,19:07:12,32.702503167,-117.233651667
1185,20:01:12,19:07:12,32.702503167,-117.233651667
1186,20:01:12,19:07:12,32.702503167,-117.233651667
1187,20:01:12,19:07:12,32.702503167,-117.233651667
1188,20:01:12,19:07:12,32.702503167,-117.233651667
1189,20:01:12,19:07:12,32.702503167,-117.233651667
1190,20:01:12,19:07:12,32.702503167,-117.233651667
1191,20:01:12,19:07:12,32.702503167,-117.233651667
1192,20:01:12,19:07:12,32.702503167,-117.233651667
1193,20:01:12,19:07:12,32.702503167,-117.233651667
1194,20:01:12,19:07:12,32.702503167,-117.233651667
1195,20:01:12,19:07:12,32.702503167,-117.233651667
1196,20:01:12,19:07:12,32.702503167,-117.233651667
1197,20:01:12,19:07:12,32.702503167,-117.233651667
1198,20:01:12,19:07:12,32.702503167,-117.233651667
1199,20:01:12,19:07:12,32.702503167,-117.233651667
1200,20:01:12,19:07:12,32.702503167,-117.233651667
1201,20:01:12,19:07:12,32.702503167,-117.233651667
1202,20:01:12,19:07:12,32.702503167,-117.233651667
1203,20:01:12,19:07:12,32.702503167,-117.233651667
1204,20:01:12,19:07:12,32.702503167,-117.233651667
1205,20:01:12,19:07:12,32.702503167,-117.233651667
1206,20:01:12,19:07:12,32.702503167,-117.233651667
1207,20:01:12,19:07:12,32.702503167,-117.233651667
1208,20:01:12,19:07:12,32.702503167,-117.233651667
1209,20:01:12,19:07:12,32.702503167,-117.233651667
1210,20:01:12,19:07:12,32.702503167,-117.233651667
1211,20:01:12,19:07:12,32.702503167,-117.233651667
1212,20:01:12,19:07:12,32.702503167,-117.233651667
1213,20:01:12,19:07:12,32.702503167,-117.233651667
1214,20:01:12,19:07:12,32.702503167,-117.233651667
1215,20:01:12,19:07:12,32.702503167,-117.233651667
1216,20:01:12,19:07:12,32.702503167,-117.233651667
1217,20:01:12,19:07:12,32.702503167,-117.233651667
1218,20:01:12,19:07:12,32.702503167,-117.233651667
1219,20:01:12,19:07:12,32.702503167,-117.233651667
1220,20:01:12,19:07:12,32.702503167,-117.233651667
1221,20:01:12,19:07:12,32.702503167,-117.233651667
1222,20:01:12,19:07:12,32.702503167,-117.233651667
1223,20:01:12,19:07:12,32.702503167,-117.233651667
1224,20:01:12,19:07:12,32.702503167,-117.233651667
1225,20:01:12,19:07:12,32.702503167,-117.233651667
1226,20:01:12,19:07:12,32.702503167,-117.233651667
1227,20:01:12,19:07:12,32.702503167,-117.233651667
1228,20:01:12,19:07:12,32.702503167,-117.233651667
1229,20:01:17,19:07:17,32.702488333,-117.233637500
1230,20:01:17,19:07:17,32.702488333,-117.233637500
1231,20:01:17,19:07:17,32.702488333,-117.233637500
1232,20:01:17,19:07:17,32.702488333,-117.233637500
1233,20:01:17,19:07:17,32.702488333,-117.233637500
1234,20:01:17,19:07:17,32.702488333,-117.233637500
1235,20:01:17,19:07:17,32.702488333,-117.233637500
1236,20:01:17,19:07:17,32.702488333,-117.233637500
1237,20:01:17,19:07:17,32.702488333,-117.233637500
1238,20:01:17,19:07:17,32.702488333,-117.233637500
1239,20:01:17,19:07:17,32.702488333,-117.233637500
1240,20:01:17,19:07:17,32.702488333,-117.233637500
1241,20:01:17,19:07:17,32.702488333,-117.233637500
1242,20:01:17,19:07:17,32.702488333,-117.233637500
1243,20:01:17,19:07:17,32.702488333,-117.233637500
1244,20:01:17,19:07:17,32.702488333,-117.233637500
1245,20:01:17,19:07:17,32.702488333,-117.233637500
1246,20:01:17,19:07:17,32.702488333,-117.233637500
1247,20:01:17,19:07:17,32.702488333,-117.233637500
1248,20:01:17,19:07:17,32.702488333,-117.233637500
1249,20:01:17,19:07:17,32.702488333,-117.233637500
1250,20:01:17,19:07:17,32.702488333,-117.233637500
1251,20:01:17,19:07:17,32.702488333,-117.233637500
1252,20:01:17,19:07:17,32.702488333,-117.233637500
1253,20:01:17,19:07:17,32.702488333,-117.233637500
1254,20:01:17,19:07:17,32.702488333,-117.233637500
1255,20:01:17,19:07:17,32.702488333,-117.233637500
1256,20:01:17,19:07:17,32.702488333,-117.233637500
1257,20:01:17,19:07:17,32.702488333,-117.233637500
1258,20:01:17,19:07:17,32.702488333,-117.233637500
1259,20:01:17,19:07:17,32.702488333,-117.233637500
1260,20:01:17,19:07:17,32.702488333,-117.233637500
1261,20:01:17,19:07:17,32.702488333,-117.233637500
1262,20:01:17,19:07:17,32.702488333,-117.233637500
1263,20:01:17,19:07:17,32.702488333,-117.233637500
1264,20:01:17,19:07:17,32.702488333,-117.233637500
1265,20:01:17,19:07:17,32.702488333,-117.233637500
1266,20:01:17,19:07:17,32.702488333,-117.233637500
1267,20:01:17,19:07:17,32.702488333,-117.233637500
1268,20:01:17,19:07:17,32.702488333,-117.233637500
1269,20:01:17,19:07:17,32.702488333,-117.233637500
1270,20:01:17,19:07:17,32.702488333,-117.233637500
1271,20:01:17,19:07:17,32.702488333,-117.233637500
1272,20:01:17,19:07:17,32.702488333,-117.233637500
1273,20:01:17,19:07:17,32.702488333,-117.233637500
1274,20:01:17,19:07:17,32.702488333,-117.233637500
1275,20:01:17,19:07:17,32.702488333,-117.233637500
1276,20:01:17,19:07:17,32.702488333,-117.233637500
1277,20:01:17,19:07:17,32.702488333,-117.233637500
1278,20:01:17,19:07:17,32.702488333,-117.233637500
1279,20:01:17,19:07:17,32.702488333,-117.233637500
1280,20:01:17,19:07:17,32.702488333,-117.233637500
1281,20:01:17,19:07:17,32.702488333,-117.233637500
1282,20:01:17,19:07:17,32.702488333,-117.233637500
1283,20:01:17,19:07:17,32.702488333,-117.233637500
1284,20:01:17,19:07:17,32.702488333,-117.233637500
1285,20:01:17,19:07:17,32.702488333,-117.233637500
1286,20:01:17,19:07:17,32.702488333,-117.233637500
1287,20:01:17,19:07:17,32.702488333,-117.233637500
1288,20:01:17,19:07:17,32.702488333,-117.233637500
1289,20:01:17,19:07:17,32.702488333,-117.233637500
1290,20:01:17,19:07:17,32.702488333,-117.233637500
1291,20:01:17,19:07:17,32.702488333,-117.233637500
1292,20:01:17,19:07:17,32.702488333,-117.233637500
1293,20:01:17,19:07:17,32.702488333,-117.233637500
1294,20:01:17,19:07:17,32.702488333,-117.233637500
1295,20:01:17,19:07:17,32.702488333,-117.233637500
1296,20:01:17,19:07:17,32.702488333,-117.233637500
1297,20:01:17,19:07:17,32.702488333,-117.233637500
1298,20:01:17,19:07:17,32.702488333,-117.233637500
1299,20:01:17,19:07:17,32.702488333,-117.233637500
1300,20:01:17,19:07:17,32.702488333,-117.233637500
1301,20:01:17,19:07:17,32.702488333,-117.233637500
1302,20:01:17,19:07:17,32.702488333,-117.233637500
1303,20:01:17,19:07:17,32.702488333,-117.233637500
1304,20:01:17,19:07:17,32.702488333,-117.233637500
1305,20:01:17,19:07:17,32.702488333,-117.233637500
1306,20:01:17,19:07:17,32.702488333,-117.233637500
1307,20:01:17,19:07:17,32.702488333,-117.233637500
1308,20:01:17,19:07:17,32.702488333,-117.233637500
1309,20:01:17,19:07:17,32.702488333,-117.233637500
1310,20:01:17,19:07:17,32.702488333,-117.233637500
1311,20:01:17,19:07:17,32.702488333,-117.233637500
1312,20:01:17,19:07:17,32.702488333,-117.233637500
1313,20:01:17,19:07:17,32.702488333,-117.233637500
1314,20:01:17,19:07:17,32.702488333,-117.233637500
1315,20:01:17,19:07:17,32.702488333,-117.233637500
1316,20:01:17,19:07:17,32.702488333,-117.233637500
1317,20:01:17,19:07:17,32.702488333,-117.233637500
1318,20:01:17,19:07:17,32.702488333,-117.233637500
1319,20:01:17,19:07:17,32.702488333,-117.233637500
1320,20:01:17,19:07:17,32.702488333,-117.233637500
1321,20:01:17,19:07:17,32.702488333,-117.233637500
1322,20:01:17,19:07:17,32.702488333,-117.233637500
1323,20:01:17,19:07:17,32.702488333,-117.233637500
1324,20:01:17,19:07:17,32.702488333,-117.233637500
1325,20:01:17,19:07:17,32.702488333,-117.233637500
1326,20:01:17,19:07:17,32.702488333,-117.233637500
1327,20:01:17,19:07:17,32.702488333,-117.233637500
1328,20:01:17,19:07:17,32.702488333,-117.233637500
1329,20:01:17,19:07:17,32.702488333,-117.233637500
1330,20:01:17,19:07:17,32.702488333,-117.233637500
1331,20:01:17,19:07:17,32.702488333,-117.233637500
1332,20:01:17,19:07:17,32.702488333,-117.233637500
1333,20:01:17,19:07:17,32.702488333,-117.233637500
1334,20:01:17,19:07:17,32.702488333,-117.233637500
1335,20:01:17,19:07:17,32.702488333,-117.233637500
1336,20:01:17,19:07:17,32.702488333,-117.233637500
1337,20:01:17,19:07:17,32.702488333,-117.233637500
1338,20:01:17,19:07:17,32.702488333,-117.233637500
1339,20:01:17,19:07:17,32.702488333,-117.233637500
1340,20:01:17,19:07:17,32.702488333,-117.233637500
1341,20:01:17,19:07:17,32.702488333,-117.233637500
1342,20:01:17,19:07:17,32.702488333,-117.233637500
1343,20:01:17,19:07:17,32.702488333,-117.233637500
1344,20:01:17,19:07:17,32.702488333,-117.233637500
1345,20:01:17,19:07:17,32.702488333,-117.233637500
1346,20:01:17,19:07:17,32.702488333,-117.233637500
1347,20:01:17,19:07:17,32.702488333,-117.233637500
1348,20:01:17,19:07:17,32.702488333,-117.233637500
1349,20:01:17,19:07:17,32.702488333,-117.233637500
1350,20:01:17,19:07:17,32.702488333,-117.233637500
1351,20:01:17,19:07:17,32.702488333,-117.233637500
1352,20:01:17,19:07:17,32.702488333,-117.233637500
1353,20:01:17,19:07:17,32.702488333,-117.233637500
1354,20:01:17,19:07:17,32.702488333,-117.233637500
1355,20:01:17,19:07:17,32.702488333,-117.233637500
1356,20:01:17,19:07:17,32.702488333,-117.233637500
1357,20:01:17,19:07:17,32.702488333,-117.233637500
1358,20:01:22,20:01:22,32.703393667,-117.234068500
1359,20:01:22,20:01:22,32.703393667,-117.234068500
1360,20:01:22,20:01:22,32.703393667,-117.234068500
1361,20:01:22,20:01:22,32.703393667,-117.234068500
1362,20:01:22,20:01:22,32.703393667,-117.234068500
1363,20:01:22,20:01:22,32.703393667,-117.234068500
1364,20:01:22,20:01:22,32.703393667,-117.234068500
1365,20:01:22,20:01:22,32.703393667,-117.234068500
1366,20:01:22,20:01:22,32.703393667,-117.234068500
1367,20:01:22,20:01:22,32.703393667,-117.234068500
1368,20:01:22,20:01:22,32.703393667,-117.234068500
1369,20:01:22,20:01:22,32.703393667,-117.234068500
1370,20:01:22,20:01:22,32.703393667,-117.234068500
1371,20:01:22,20:01:22,32.703393667,-117.234068500
1372,20:01:22,20:01:22,32.703393667,-117.234068500
1373,20:01:22,20:01:22,32.703393667,-117.234068500
1374,20:01:22,20:01:22,32.703393667,-117.234068500
1375,20:01:22,20:01:22,32.703393667,-117.234068500
1376,20:01:22,20:01:22,32.703393667,-117.234068500
1377,20:01:22,20:01:22,32.703393667,-117.234068500
1378,20:01:22,20:01:22,32.703393667,-117.234068500
1379,20:01:22,20:01:22,32.703393667,-117.234068500
1380,20:01:22,20:01:22,32.703393667,-117.234068500
1381,20:01:22,20:01:22,32.703393667,-117.234068500
1382,20:01:22,20:01:22,32.703393667,-117.234068500
1383,20:01:22,20:01:22,32.703393667,-117.234068500
1384,20:01:22,20:01:22,32.703393667,-117.234068500
1385,20:01:22,20:01:22,32.703393667,-117.234068500
1386,20:01:22,20:01:22,32.703393667,-117.234068500
1387,20:01:22,20:01:22,32.703393667,-117.234068500
1388,20:01:22,20:01:22,32.703393667,-117.234068500
1389,20:01:22,20:01:22,32.703393667,-117.234068500
1390,20:01:22,20:01:22,32.703393667,-117.234068500
1391,20:01:22,20:01:22,32.703393667,-117.234068500
1392,20:01:22,20:01:22,32.703393667,-117.234068500
1393,20:01:22,20:01:22,32.703393667,-117.234068500
1394,20:01:22,20:01:22,32.703393667,-117.234068500
1395,20:01:22,20:01:22,32.703393667,-117.234068500
1396,20:01:22,20:01:22,32.703393667,-117.234068500
1397,20:01:22,20:01:22,32.703393667,-117.234068500
1398,20:01:22,20:01:22,32.703393667,-117.234068500
1399,20:01:22,20:01:22,32.703393667,-117.234068500
1400,20:01:22,20:01:22,32.703393667,-117.234068500
1401,20:01:22,20:01:22,32.703393667,-117.234068500
1402,20:01:22,20:01:22,32.703393667,-117.234068500
1403,20:01:22,20:01:22,32.703393667,-117.234068500
1404,20:01:22,20:01:22,32.703393667,-117.234068500
